Family,Instance,Alg-1,Duration-1,Alg-2,Duration-2,Alg-3,Duration-3,Alg-4,Duration-4
circuit-trace,circuit-trace-ctrl.wcnf,9,0.002,16,113.761,19,1.321,19,114.069
circuit-trace,circuit-trace-mrisc_mem2wire.wcnf,10,0.018,1,1800.41,19,76.334,0,1800.38
circuit-trace,circuit-trace-spi.wcnf,20,0.007,17,1800.09,49,43.825,30,1800.14
circuit-trace,circuit-trace-sudoku.wcnf,7,0.063,0,1801.4,12,1899.06,0,1800.77
aes,aes-mul_8_11.wcnf,7495,0.001,14555,431.23,14971,35.559,15000,522.161
aes,aes-mul_8_13.wcnf,7756,0,14917,462.987,15264,30.831,15298,541.932
aes,aes-mul_8_14.wcnf,6946,0.001,13953,399.496,14251,25.159,14293,464.791
aes,aes-mul_8_3.wcnf,2486,0,4859,30.033,5015,10.354,5009,35.095
aes,aes-mul_8_9.wcnf,4006,0.001,7574,120.671,7809,16.764,7811,160.935
aes,aes-sbox_4.wcnf,78,0,112,0.692,123,0.025,135,0.684
aes,aes-sbox_8.wcnf,68004,0.007,136253,1801.63,68236,1807.13,136253,1801.74
maxclique,maxclique-brock200_2.clq.wcnf,103,0,1,0.59,103,0.22,1,0.777
maxclique,maxclique-brock800_2.clq.wcnf,417,0,4,6.384,427,2.688,4,6.423
maxclique,maxclique-c-fat500-5.clq.wcnf,246,0,1,4.404,243,2.284,1,4.27
maxclique,maxclique-hamming10-2.clq.wcnf,515,0,1,4.663,512,0.852,512,3.492
maxclique,maxclique-hamming8-4.clq.wcnf,109,0,1,1.012,113,0.59,1,0.729
maxclique,maxclique-johnson8-4-4.clq.wcnf,36,0,1,0.191,36,0.018,1,0.244
maxclique,maxclique-MANN_a45.clq.wcnf,547,0,330,4.386,516,0.089,330,4.159
maxclique,maxclique-p_hat1000-1.clq.wcnf,498,0,2,21.855,513,8.314,2,21.135
maxclique,maxclique-p_hat1000-2.clq.wcnf,457,0,2,16.603,487,6.113,2,17.127
maxclique,maxclique-san400_0.7_1.clq.wcnf,207,0,4,1.471,203,0.604,4,2.397
aes-key-recovery,aes-key-recovery-AES1-72-28.wcnf,110,0.001,158,540.16,207,222.901,207,528.677
aes-key-recovery,aes-key-recovery-AES1-74-33.wcnf,87,0.001,150,522.909,186,222.951,186,528.49
aes-key-recovery,aes-key-recovery-AES1-74-34.wcnf,92,0.001,128,523.303,179,229.012,179,576.966
aes-key-recovery,aes-key-recovery-AES1-74-35.wcnf,95,0.003,159,595.517,191,209.436,191,586.231
aes-key-recovery,aes-key-recovery-AES1-76-36.wcnf,83,0.001,115,540.994,163,208.565,163,497.502
aes-key-recovery,aes-key-recovery-AES2-30-44.wcnf,199,0.002,330,524.87,409,112.387,407,589.565
aes-key-recovery,aes-key-recovery-AES2-30-45.wcnf,203,0.002,330,565.321,408,109.666,407,597.49
aes-key-recovery,aes-key-recovery-AES2-40-46.wcnf,203,0.002,330,593.227,409,105.585,407,587.429
aes-key-recovery,aes-key-recovery-AES2-40-47.wcnf,195,0.001,330,534.967,407,135.303,407,469.873
aes-key-recovery,aes-key-recovery-AES2-50-51.wcnf,191,0.001,302,472.872,360,234.365,360,431.861
aes-key-recovery,aes-key-recovery-AES2-50-52.wcnf,166,0.001,274,508.695,342,274.423,342,575.319
aes-key-recovery,aes-key-recovery-AES2-60-56.wcnf,136,0.003,197,579.192,261,213.764,261,604.156
aes-key-recovery,aes-key-recovery-AES2-60-57.wcnf,137,0.003,230,601.503,284,226.88,284,587.874
aes-key-recovery,aes-key-recovery-AES2-60-58.wcnf,123,0.002,209,590.893,260,225.335,261,569.507
aes-key-recovery,aes-key-recovery-AES2-60-59.wcnf,140,0.003,246,589.336,295,231.204,295,582.739
aes-key-recovery,aes-key-recovery-AES2-70-63.wcnf,107,0.002,175,487.105,216,214.683,216,492.343
aes-key-recovery,aes-key-recovery-AES2-70-65.wcnf,114,0.001,147,488.124,207,220.225,207,552.457
aes-key-recovery,aes-key-recovery-AES2-72-70.wcnf,93,0.001,155,555.792,201,231.294,202,539.177
aes-key-recovery,aes-key-recovery-AES2-74-11.wcnf,91,0.003,130,524.155,189,233.31,189,533.211
aes-key-recovery,aes-key-recovery-AES2-74-72.wcnf,87,0.003,135,529.998,184,266.175,185,499.704
bcp-fir,bcp-fir-normalized-f20c10b_001_area_delay.wcnf,2765,0.002,5270,63.915,5488,2.331,5511,61.59
bcp-fir,bcp-fir-normalized-f20c10b_003_area_delay.wcnf,1778,0.001,3325,35.038,3530,1.366,3555,34.94
bcp-fir,bcp-fir-normalized-f20c10b_004_area_delay.wcnf,1437,0.001,2575,25.584,2793,0.849,2810,26.763
bcp-fir,bcp-fir-normalized-f20c10b_006_area_delay.wcnf,756,0.001,1348,12.819,1493,0.35,1496,13.118
bcp-fir,bcp-fir-normalized-f20c10b_007_area_delay.wcnf,2755,0.001,5292,65.444,5506,2.653,5523,61.633
bcp-fir,bcp-fir-normalized-f20c10b_008_area_delay.wcnf,945,0.001,1701,17.991,1892,0.833,1902,18.256
bcp-fir,bcp-fir-normalized-f20c10b_009_area_delay.wcnf,1485,0.001,2789,31.538,2958,1.397,2972,30.138
bcp-fir,bcp-fir-normalized-f20c10b_010_area_delay.wcnf,2873,0.002,5493,69.472,5731,2.665,5747,62.244
bcp-fir,bcp-fir-normalized-f20c10b_011_area_delay.wcnf,3201,0.002,6241,81.027,6487,3.35,6498,81.24
bcp-fir,bcp-fir-normalized-f20c10b_013_area_delay.wcnf,5001,0.002,9739,250.584,10073,14.505,10083,227.313
bcp-fir,bcp-fir-normalized-f20c10b_014_area_delay.wcnf,1286,0.001,2288,27.348,2505,0.867,2524,27.937
bcp-fir,bcp-fir-normalized-f20c10b_016_area_delay.wcnf,2559,0.002,4812,61.765,5056,1.886,5063,62.015
bcp-fir,bcp-fir-normalized-f20c10b_022_area_delay.wcnf,1899,0.001,3624,45.824,3858,1.158,3877,44.929
bcp-fir,bcp-fir-normalized-f20c10b_025_area_delay.wcnf,3980,0.002,7628,182.437,7946,8.976,7963,182.27
bcp-fir,bcp-fir-normalized-fir06_area_delay.wcnf,1330,0.001,2424,28.631,2632,1.148,2637,28.452
bcp-fir,bcp-fir-normalized-fir07_area_delay.wcnf,3079,0.001,5882,83.572,6080,3.715,6084,82.66
bcp-fir,bcp-fir-normalized-fir08_area_delay.wcnf,30798,0.008,60882,1800.27,61529,37.613,61547,1800.26
bcp-fir,bcp-fir-normalized-fir08_area_opers.wcnf,50904,0.012,99263,1800.26,101193,1303.3,101243,1800.22
bcp-fir,bcp-fir-normalized-fir08_area_partials.wcnf,907,0.005,1403,540.736,1774,10.331,1777,566.961
bcp-fir,bcp-fir-normalized-fir09_area_delay.wcnf,3222,0.002,6250,93.748,6470,3.965,6476,93.149
atcoss-mesat,atcoss-mesat-atcoss_mesat_01.wcnf,145,0.037,0,1800.36,301,185.833,1,1800.33
atcoss-mesat,atcoss-mesat-atcoss_mesat_02.wcnf,145,0.03,0,1800.47,301,198.319,1,1800.38
atcoss-mesat,atcoss-mesat-atcoss_mesat_03.wcnf,135,0.023,0,1800.4,301,159.99,1,1800.38
atcoss-mesat,atcoss-mesat-atcoss_mesat_04.wcnf,132,0.053,0,1801.04,301,595.179,18,1800.74
atcoss-mesat,atcoss-mesat-atcoss_mesat_05.wcnf,131,0.053,0,1800.85,301,574.775,18,1800.7
atcoss-mesat,atcoss-mesat-atcoss_mesat_06.wcnf,144,0.032,0,1800.68,301,548.608,18,1800.56
atcoss-mesat,atcoss-mesat-atcoss_mesat_07.wcnf,140,0.042,0,1800.95,301,1415.84,0,1800.57
atcoss-mesat,atcoss-mesat-atcoss_mesat_08.wcnf,150,0.032,0,1800.52,301,1619.36,0,1800.68
atcoss-mesat,atcoss-mesat-atcoss_mesat_09.wcnf,153,0.033,0,1800.86,301,1454.34,0,1800.83
atcoss-mesat,atcoss-mesat-atcoss_mesat_10.wcnf,153,0.039,0,1800.39,301,201.932,1,1800.32
atcoss-mesat,atcoss-mesat-atcoss_mesat_12.wcnf,164,0.028,0,1800.5,301,230.488,1,1800.59
atcoss-mesat,atcoss-mesat-atcoss_mesat_13.wcnf,160,0.044,0,1800.91,301,637.312,0,1800.64
atcoss-mesat,atcoss-mesat-atcoss_mesat_14.wcnf,151,0.044,0,1800.66,301,483.435,0,1800.59
atcoss-mesat,atcoss-mesat-atcoss_mesat_15.wcnf,159,0.032,0,1800.62,301,596.502,0,1800.69
atcoss-mesat,atcoss-mesat-atcoss_mesat_18.wcnf,157,0.029,0,1800.69,301,1548.36,1,1800.85
bcp-msp,bcp-msp-normalized-f1000.wcnf,1010,0.001,958,8.715,1319,11.552,1989,8.641
bcp-msp,bcp-msp-normalized-f2000.wcnf,2062,0,1889,18.054,2667,93.748,3978,17.032
bcp-msp,bcp-msp-normalized-f600.wcnf,579,0.001,568,5.136,792,3.646,1189,4.629
bcp-msp,bcp-msp-normalized-g125.17.wcnf,2102,0,2102,32.793,3089,2.631,2141,31.926
bcp-msp,bcp-msp-normalized-g125.18.wcnf,2234,0,2228,34.646,3260,3.051,2271,34.134
bcp-msp,bcp-msp-normalized-g250.15.wcnf,3708,0.001,3661,116.317,5404,12.626,3718,118.552
bcp-msp,bcp-msp-normalized-g250.29.wcnf,7190,0.002,7205,408.43,10626,27.201,7273,429.688
bcp-msp,bcp-msp-normalized-ii16a1.wcnf,1631,0,2568,17.653,2666,1.712,2742,17.817
bcp-msp,bcp-msp-normalized-ii16a2.wcnf,1632,0,2615,16.592,2705,2.134,2777,15.475
bcp-msp,bcp-msp-normalized-ii16c1.wcnf,1611,0,2269,16.739,2434,0.69,2473,16.291
bcp-msp,bcp-msp-normalized-ii16d1.wcnf,1229,0,1911,13.112,1990,1.095,2049,13.393
bcp-msp,bcp-msp-normalized-ii16d2.wcnf,843,0,1272,8.198,1318,0.765,1367,7.669
bcp-msp,bcp-msp-normalized-ii32c2.wcnf,253,0,312,2.246,352,0.145,322,2.303
bcp-msp,bcp-msp-normalized-ii32c3.wcnf,281,0,291,2.545,382,0.186,297,2.555
bcp-msp,bcp-msp-normalized-ii32d3.wcnf,832,0,1175,8.817,1232,1.377,1250,8.991
bcp-msp,bcp-msp-normalized-ii32e5.wcnf,524,0,669,5,742,1.106,742,5.211
bcp-msp,bcp-msp-normalized-ii8a2.wcnf,182,0,244,1.617,240,0.067,254,1.583
bcp-msp,bcp-msp-normalized-ii8a3.wcnf,287,0,350,2.34,390,0.119,404,2.347
bcp-msp,bcp-msp-normalized-ii8b3.wcnf,850,0,1340,7.637,1325,0.51,1416,7.507
bcp-msp,bcp-msp-normalized-ii8b4.wcnf,1082,0.001,1793,10.142,1781,0.654,1878,10.084
bcp-msp,bcp-msp-normalized-ii8c2.wcnf,982,0,1530,9.023,1587,0.502,1661,8.918
bcp-msp,bcp-msp-normalized-ii8e1.wcnf,518,0,758,4.839,792,0.248,844,4.759
bcp-msp,bcp-msp-normalized-ii8e2.wcnf,878,0,1368,8.328,1417,0.495,1509,8.237
bcp-msp,bcp-msp-normalized-par32-1-c.wcnf,1331,0.001,1862,12.594,1840,1.306,2150,12.749
bcp-msp,bcp-msp-normalized-par32-1.wcnf,3202,0,2884,35.254,3629,2.401,3397,35.852
treewidth-computation,treewidth-computation-TWComp_1c75_N69.wcnf,37,0.005,0,1800.24,35,1800.96,0,1800.34
treewidth-computation,treewidth-computation-TWComp_1dp_N76.wcnf,36,0.008,0,1800.33,38,1801.27,0,1800.32
treewidth-computation,treewidth-computation-TWComp_1en2_N69.wcnf,36,0.011,0,1800.29,67,215.561,38,1800.39
treewidth-computation,treewidth-computation-TWComp_alarm_N37.wcnf,21,0.002,3,146.132,36,3.91,35,145.84
treewidth-computation,treewidth-computation-TWComp_barley2_N48.wcnf,25,0.005,4,399.399,46,8.109,46,398.558
treewidth-computation,treewidth-computation-TWComp_barle_N48.wcnf,25,0.004,4,406.122,47,10.67,46,403.856
treewidth-computation,treewidth-computation-TWComp_celar09pp_N67.wcnf,36,0.005,0,1800.33,65,21.774,65,1520.03
treewidth-computation,treewidth-computation-TWComp_david-pp_N29.wcnf,11,0.001,2,49.414,28,6.118,27,46.333
treewidth-computation,treewidth-computation-TWComp_eil51.tsp_N51.wcnf,30,0.003,10,397.012,49,58.111,49,441.807
treewidth-computation,treewidth-computation-TWComp_hailfinder_N56.wcnf,23,0.004,6,733.213,54,10.32,54,773.827
treewidth-computation,treewidth-computation-TWComp_huck_N74.wcnf,38,0.006,0,1800.31,73,235.341,16,1800.56
treewidth-computation,treewidth-computation-TWComp_jean_N77.wcnf,37,0.012,0,1800.57,76,50.722,6,1800.37
treewidth-computation,treewidth-computation-TWComp_mildew_35.wcnf,14,0.001,3,98.49,33,3.867,33,98.948
treewidth-computation,treewidth-computation-TWComp_mulsol.i.5-pp_N119.wcnf,55,0.032,0,1801.77,46,1807.64,0,1801.93
treewidth-computation,treewidth-computation-TWComp_myciel4_N23.wcnf,17,0,0,28.843,21,3.192,21,29.393
treewidth-computation,treewidth-computation-TWComp_oesoca+_N67.wcnf,37,0.005,0,1800.23,66,31.302,45,1800.33
treewidth-computation,treewidth-computation-TWComp_oesoca_N39.wcnf,17,0.003,3,195.619,38,5.538,37,194.408
treewidth-computation,treewidth-computation-TWComp_queen5_5_N25.wcnf,10,0,0,39.866,24,2.831,23,33.087
treewidth-computation,treewidth-computation-TWComp_queen6_6_N36.wcnf,16,0.002,3,144.975,34,18.979,34,141.483
treewidth-computation,treewidth-computation-TWComp_ship-ship-pp_N30.wcnf,18,0.001,1,74.871,29,2.642,28,74.566
frb,frb-frb20-11-3.partial.wcnf,110,0,1,1.064,111,0.162,1,1.028
frb,frb-frb20-11-5.partial.wcnf,96,0,2,1.043,113,0.148,2,1.04
frb,frb-frb25-13-1.partial.wcnf,156,0,2,1.64,147,0.539,2,1.647
frb,frb-frb25-13-3.partial.wcnf,177,0,1,1.676,158,0.744,1,1.668
frb,frb-frb25-13-4.partial.wcnf,185,0,2,1.651,169,0.721,2,1.637
frb,frb-frb25-13-5.partial.wcnf,154,0,4,1.386,169,0.465,4,1.131
frb,frb-frb30-15-1.partial.wcnf,216,0,1,2.128,210,0.547,1,2.451
frb,frb-frb30-15-2.partial.wcnf,235,0,3,2.433,231,0.524,3,2.451
frb,frb-frb30-15-3.partial.wcnf,205,0,1,2.498,232,0.538,1,2.473
frb,frb-frb35-17-1.partial.wcnf,309,0,3,3.628,286,0.86,3,3.602
frb,frb-frb35-17-2.partial.wcnf,300,0,4,3.535,288,0.801,4,3.649
frb,frb-frb35-17-3.partial.wcnf,292,0,4,2.73,294,0.758,4,3.762
frb,frb-frb40-19-1.partial.wcnf,405,0,2,5.412,397,1.197,2,5.338
frb,frb-frb40-19-2.partial.wcnf,350,0,3,5.313,380,1.226,3,5.42
frb,frb-frb40-19-4.partial.wcnf,382,0,3,5.291,366,0.953,3,5.245
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_150_0.05_1_8_3.wcnf,11235,0.005,8183,302.284,22434,9.04,22436,307.059
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_150_0.1_2_8_2.wcnf,11092,0.005,8883,303.703,22433,10.297,22436,302.666
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_1.wcnf,20007,0.009,16886,766.469,39897,19.515,39896,781.906
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_1_10_2.wcnf,19900,0.005,16872,709.442,39894,21.969,39896,720.244
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_0.wcnf,19915,0.008,17004,681.842,39897,19.801,39900,681.893
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_3_10_1.wcnf,19993,0.009,16730,672.401,39897,20.435,39900,738.793
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_0.wcnf,19936,0.009,16934,756.696,39896,19.39,39900,770.463
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_1.wcnf,19985,0.008,16960,774.741,39898,14.483,39897,772.987
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_2.wcnf,20084,0.009,16737,675.646,39900,19.63,39899,684.115
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_3.wcnf,19879,0.007,16973,731.719,39898,19.523,39898,774.304
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.05_4_10_4.wcnf,19856,0.009,16831,767.777,39898,21.769,39900,761.194
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.1_2_10_1.wcnf,19725,0.009,18078,772.757,39892,16.235,39900,652.932
extension-enforcement,extension-enforcement-extension-enforcement_non-strict_stb_200_0.1_4_10_4.wcnf,19944,0.008,17793,659.704,39897,15.706,39899,722.124
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_100_0.05_4_20_3.wcnf,4856,0.002,3523,205.275,9587,5.671,9591,203.206
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_150_0.05_3_30_0.wcnf,10882,0.004,8207,1189.78,21572,17.769,21576,1142.54
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_150_0.05_3_30_2.wcnf,10867,0.004,8079,1140.85,21572,16.632,21582,1076.58
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_150_0.05_4_15_1.wcnf,11110,0.004,6026,1020.24,22235,12.125,22244,959.452
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_150_0.1_4_15_1.wcnf,11127,0.004,6587,913.096,22257,11.672,22258,920.658
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_150_0.2_4_8_3.wcnf,11120,0.005,6837,821.016,22417,9.104,22420,779.371
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_150_0.3_3_8_3.wcnf,11113,0.005,8516,751.44,22419,6.833,22419,713.343
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_200_0.05_0_40_1.wcnf,19235,0.007,29168,1800.62,38374,40.188,37084,1800.39
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_200_0.05_4_20_1.wcnf,19971,0.009,25746,1800.31,39572,28.895,38648,1800.25
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_200_0.05_4_20_3.wcnf,19638,0.008,25100,1800.26,39551,24.513,38623,1800.42
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_200_0.05_4_20_4.wcnf,19785,0.006,25644,1800.29,39555,28.14,38627,1800.26
extension-enforcement,extension-enforcement-extension-enforcement_strict_com_200_0.1_0_10_1.wcnf,20032,0.006,17121,1800.15,39865,14.845,39611,1800.23
circuit-debugging,circuit-debugging-rsdecoder-debug.dimacs.wcnf,1823234,0.057,2023029,1800.85,2214406,210.755,2024528,1801.12
circuit-debugging,circuit-debugging-sudoku-debug.dimacs.wcnf,1252052,0.088,1438362,1800.7,1549778,229.972,1438115,1800.8
circuit-debugging,circuit-debugging-wb-debug.dimacs.wcnf,492023,0.048,566472,1800.38,614544,26.282,571422,1800.23
bcp-syn,bcp-syn-normalized-addm4.r.wcnf,235,0,266,5.144,339,0.045,337,5.201
bcp-syn,bcp-syn-normalized-apex6.b.wcnf,1164,0.001,2114,15.549,2161,0.597,2179,16.444
bcp-syn,bcp-syn-normalized-C499.a.wcnf,598,0.001,1013,6.04,1099,0.351,1154,6.117
bcp-syn,bcp-syn-normalized-des.a.wcnf,2256,0.001,3375,35.039,3601,0.726,3952,35.611
bcp-syn,bcp-syn-normalized-duke2.b.wcnf,688,0,1234,8.741,1258,0.257,1279,8.915
bcp-syn,bcp-syn-normalized-ex1010.pi.wcnf,5760,0.002,11071,126.486,11353,1.88,11510,129.142
bcp-syn,bcp-syn-normalized-ex5.r.wcnf,536,0.001,941,11.214,994,0.31,1021,11.674
bcp-syn,bcp-syn-normalized-exam.pi.wcnf,546,0.001,991,21.399,1055,0.138,1043,21.538
bcp-syn,bcp-syn-normalized-f51m.b.wcnf,109,0,183,1.842,197,0.027,200,1.848
bcp-syn,bcp-syn-normalized-fout.r.wcnf,114,0,138,1.946,171,0.022,172,1.95
bcp-syn,bcp-syn-normalized-jac3.wcnf,623,0,1246,8.153,1266,0.127,1268,8.2
bcp-syn,bcp-syn-normalized-lin.rom.r.wcnf,331,0.001,370,5.035,534,0.078,538,5.058
bcp-syn,bcp-syn-normalized-m100_100_10_15.r.wcnf,57,0,81,0.472,92,0.03,100,0.458
bcp-syn,bcp-syn-normalized-m100_100_10_30.r.wcnf,44,0,88,0.455,95,0.026,100,0.466
bcp-syn,bcp-syn-normalized-m100_300_10_14.r.wcnf,123,0,224,1.336,240,0.04,254,1.359
bcp-syn,bcp-syn-normalized-m100_300_10_15.r.wcnf,135,0,223,1.35,248,0.042,258,1.36
bcp-syn,bcp-syn-normalized-maincont.r.wcnf,26,0,53,0.307,53,0.015,52,0.308
bcp-syn,bcp-syn-normalized-max1024.r.wcnf,474,0,547,5.854,723,0.186,718,5.869
bcp-syn,bcp-syn-normalized-pdc.r.wcnf,667,0.002,977,89.415,1208,0.302,1192,90.434
bcp-syn,bcp-syn-normalized-prom2.pi.wcnf,973,0.001,1226,12.6,1681,0.352,1677,12.635
bcp-syn,bcp-syn-normalized-prom2.r.wcnf,951,0.001,1251,12.454,1678,0.396,1676,12.665
bcp-syn,bcp-syn-normalized-rot.b.wcnf,459,0,761,6.934,822,0.119,829,7.032
bcp-syn,bcp-syn-normalized-saucier.r.wcnf,3060,0.001,6197,32.839,6202,0.883,6203,30.102
bcp-syn,bcp-syn-normalized-test1.r.wcnf,294,0.001,395,8.737,487,0.06,476,6.141
bcp-syn,bcp-syn-normalized-test4.pi.wcnf,2636,0.001,4932,31.055,5041,1.503,5110,30.041
drmx-cryptogen,drmx-cryptogen-geffe128_0.wcnf,804,0,536,6.451,796,1.032,800,7.414
drmx-cryptogen,drmx-cryptogen-geffe128_1.wcnf,824,0,528,6.596,795,0.655,800,7.228
drmx-cryptogen,drmx-cryptogen-geffe128_5.wcnf,783,0,531,6.92,773,0.911,797,7.248
drmx-cryptogen,drmx-cryptogen-geffe128_6.wcnf,802,0,525,7.998,811,1.105,800,5.476
drmx-cryptogen,drmx-cryptogen-geffe128_8.wcnf,796,0,521,6.005,806,0.695,800,5.283
drmx-cryptogen,drmx-cryptogen-threshold128_0.wcnf,768,0.001,509,5.77,804,0.617,788,6.721
drmx-cryptogen,drmx-cryptogen-threshold128_1.wcnf,801,0,498,7.333,795,1.015,800,6.559
drmx-cryptogen,drmx-cryptogen-threshold128_2.wcnf,792,0,512,7.46,803,0.656,792,6.848
drmx-cryptogen,drmx-cryptogen-threshold128_3.wcnf,830,0.001,509,7.593,786,0.695,800,6.973
drmx-cryptogen,drmx-cryptogen-threshold128_5.wcnf,816,0,513,7.772,799,0.949,795,8.295
drmx-cryptogen,drmx-cryptogen-threshold128_6.wcnf,792,0,500,7.784,824,1.046,798,5.6
drmx-cryptogen,drmx-cryptogen-threshold128_7.wcnf,798,0,509,7.562,787,1.244,790,6.372
drmx-cryptogen,drmx-cryptogen-threshold128_8.wcnf,760,0.001,503,7.12,810,0.64,798,6.416
drmx-cryptogen,drmx-cryptogen-wolfram72_0.wcnf,9342,0.002,9039,136.874,9272,11.638,9160,175.439
drmx-cryptogen,drmx-cryptogen-wolfram72_4.wcnf,9188,0.001,9040,140.843,9337,8.889,9208,174.593
drmx-cryptogen,drmx-cryptogen-wolfram72_5.wcnf,9342,0.001,9034,141.851,9316,9.938,9119,177.782
drmx-cryptogen,drmx-cryptogen-wolfram72_8.wcnf,9304,0.001,9034,142.46,9274,9.32,9176,174.982
drmx-cryptogen,drmx-cryptogen-wolfram80_3.wcnf,11447,0.001,11231,194.076,11389,18.866,11234,247.981
drmx-cryptogen,drmx-cryptogen-wolfram80_5.wcnf,11384,0.002,11235,193.334,11506,19.192,11191,245.811
drmx-cryptogen,drmx-cryptogen-wolfram80_8.wcnf,11535,0.003,11243,192.764,11429,18.33,11239,242.309
close-solutions,close-solutions-SAT02__industrial__goldberg__fpga_routing__vda_gr_rcs_w9.shuffled.cnf.wcnf.5.wcnf,3197,0.001,5511,87.102,6492,4.062,6492,86.832
close-solutions,close-solutions-SAT04__industrial__vangelder__cnf-color__abb313GPIA-9-tr.used-as.sat04-321.cnf.wcnf.6.wcnf,6943,0.001,12443,522.185,13998,9.118,13999,501.819
close-solutions,close-solutions-SAT04__industrial__velev__pipe-sat-1-1__12pipe_bug6_q0.used-as.sat04-725.cnf.wcnf.5.wcnf,69508,0.008,134227,1801.62,138742,701.039,134569,1801.65
close-solutions,close-solutions-SAT09__APPLICATIONS__satComp09_BioInstances__rbcl_xits_18_SAT.cnf.wcnf.2.wcnf,1436,0,2415,33.715,2881,7.329,2881,35.917
close-solutions,close-solutions-SAT11__application__fuhs__AProVE11__AProVE11-09.cnf.wcnf.10.wcnf,34255,0.008,44356,1639.06,68761,49.366,68772,1559.77
close-solutions,close-solutions-SAT11__application__fuhs__AProVE11__AProVE11-09.cnf.wcnf.4.wcnf,34551,0.008,44356,1684.08,68750,38.96,68756,1613.39
close-solutions,close-solutions-SAT11__application__fuhs__AProVE11__AProVE11-10.cnf.wcnf.3.wcnf,144553,0.034,149010,1800.7,144977,1895.45,149089,1800.6
close-solutions,close-solutions-SAT11__application__fuhs__AProVE11__AProVE11-16.cnf.wcnf.1.wcnf,42090,0.006,61096,1800.16,83997,13.109,78802,1800.15
close-solutions,close-solutions-SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-12-step16.cnf.wcnf.2.wcnf,34637,0.009,63627,1800.56,68951,29.025,64710,1800.53
close-solutions,close-solutions-SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-pipesworld-18-step16.cnf.wcnf.1.wcnf,70936,0.017,136712,1801.54,141855,73.718,136928,1801.23
close-solutions,close-solutions-SAT11__application__jarvisalo__AAAI2010-SATPlanning__aaai10-planning-ipc5-TPP-30-step11.cnf.wcnf.1.wcnf,157155,0.037,301075,1801.83,314454,90.228,301915,1801.63
close-solutions,close-solutions-SAT11__application__jarvisalo__smtqfbv-aigs__smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf.wcnf.10.wcnf,133459,0.033,174994,1800.43,266796,31.151,179454,1800.52
close-solutions,close-solutions-SAT11__application__manthey__traffic__traffic_r_sat.cnf.wcnf.4.wcnf,49226,0.011,67741,1801.56,98582,1276.16,69043,1801.88
close-solutions,close-solutions-SAT11__application__manthey__traffic__traffic_r_sat.cnf.wcnf.6.wcnf,49345,0.011,67745,1801.69,98559,116.075,68982,1801.37
close-solutions,close-solutions-SAT_RACE08__cnf__ibm-2004-01-k90.cnf.wcnf.10.wcnf,32111,0.007,46942,1657.94,64694,10.135,64694,1620.03
close-solutions,close-solutions-teams20_l2a.cnf.wcnf,2336,0,4156,100.563,4718,43.474,4730,97.813
close-solutions,close-solutions-teams20_l4a.cnf.wcnf,2368,0,4141,98.298,4715,74.783,4730,102.533
close-solutions,close-solutions-teams20_l6a.cnf.wcnf,2420,0,4160,102.701,4718,58.698,4730,104.268
close-solutions,close-solutions-TEAMS20_l7aa.cnf.wcnf,2390,0.001,4318,74.825,4705,42.153,4705,74.96
